timestamp,vehicle_count,plate_numbers
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:10,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:11,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:12,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:13,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:14,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:15,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:16,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:17,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:18,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:19,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:20,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:21,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:22,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:23,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:24,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:25,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:26,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:27,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:28,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:29,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:30,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:31,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:32,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:33,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:34,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:35,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:36,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:37,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:38,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:39,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:40,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:41,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:42,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:43,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:44,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:45,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:46,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:47,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:48,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:49,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:50,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:51,0,
2025-06-03 14:34:52,0,
2025-06-03 14:34:52,0,
